,cg17494855,cg22793988,cg25937494,cg11028316,cg27206345,cg24470119,cg25233569,cg18774318,cg26734912,cg13705616,cg04286729,cg14329675,cg17602776,cg18373961,cg05796338,cg19821940,cg01281078,cg13335447,cg02771843,cg24382680,cg18762736,cg00930706,cg07750706,cg03559831,cg00636641,cg26905327,cg02622866,cg06978273,cg00418284,cg11772224,label
TCGA.B0.5121.01A,0.3841794501229232,0.0104495688743098,0.4026765269733555,0.0156570144717676,0.0045316280566387,0.3335077305458845,0.0683981031893445,0.0277990810815266,0.0080882133793295,0.9927851483240442,0.0754040071030002,0.0144588283283525,0.3738291040641439,0.0403694750747905,0.3984755257090834,0.4267644455618475,0.0191652845164337,0.2070441869535009,0.4345329168537352,0.0144247434055019,0.3090940651916872,0.2967612658639807,0.4088688238450336,0.225183107283503,0.0353019547448381,0.4462068152573003,0.1002340739015441,0.3877115947537174,0.6092627966332851,0.0226951476673038,1
TCGA.CZ.5989.01A,0.3865087065378048,0.0213640917298467,0.7007695508832495,0.0137370034854541,0.0061059170327809,0.463573082965785,0.079458840140379,0.0370698868928024,0.0121839675210955,0.978870656669686,0.081766883722847,0.0148150128883409,0.4586238871061471,0.0602740652326946,0.3493015319214835,0.3230227315965516,0.0401847384798018,0.2923072284312095,0.6270636617221721,0.0113293262583253,0.3459730185278933,0.284665247519353,0.4862161075950707,0.4948055961219172,0.0502474354307947,0.5324815315685336,0.3133171613409813,0.6176755712634446,0.5008737475895748,0.0238558066984543,1
TCGA.B0.4706.01A,0.224694822200757,0.0068815310962334,0.3513579640847429,0.0064124909567728,0.0044618117664853,0.3652195793356426,0.0511929808967857,0.0330807418685295,0.0077916166462081,0.9970609978924694,0.0517222450705356,0.0039087705031282,0.2269141440474468,0.0384095226742369,0.1926479869921805,0.2901506809346691,0.0111433768186803,0.1130246644198368,0.330774166199254,0.0096798812647576,0.1083803924798756,0.1490862723152434,0.3032490396121295,0.2234222176853841,0.0544846452278737,0.329199238126184,0.0987384171224911,0.4587820366512763,0.3930934998965874,0.0239073815759455,1
TCGA.B0.4810.01A,0.2009556545133294,0.0109109976824543,0.3892369199245701,0.0095665416277657,0.0012329386236249,0.4176840675913383,0.0199590579224118,0.0494368960010031,0.0127212923298843,0.9883707660845452,0.0640856864448608,0.0162905074424606,0.3565721129497929,0.085052316205103,0.2614670456533213,0.303065457350844,0.0147295571571166,0.2325033485171878,0.3289959290374573,0.0052262414126997,0.2864918596966693,0.223315767071317,0.7480474432203911,0.29617468250347,0.0630211474516499,0.2985315036215563,0.1933365941533128,0.2413210509196975,0.3826167847867341,0.0168392892563559,1
TCGA.A3.3367.01A,0.1990847710996692,0.0076216514185074,0.2614870923470195,0.0073614354762167,0.0029293564597955,0.2985925804238208,0.0983373973129996,0.038947756382426,0.0113071361894898,0.9965072970877422,0.0617022652083528,0.0100274955267295,0.3278507960198126,0.0163257504971601,0.2787410907809046,0.3159707773186627,0.0185179156262464,0.2843880619277522,0.302782006014326,0.0066886682949862,0.2148677177364646,0.4217075548722186,0.2616455746063685,0.2599460839041838,0.0349158594602493,0.2155605125827819,0.0846508179734024,0.4007275415092576,0.6825039037084775,0.0254401632736254,1
TCGA.B0.5699.01A,0.3143122615100783,0.0154294727915694,0.6002781280671113,0.0135869563563983,0.0048689231834194,0.2873866312239372,0.0468309238802,0.0267816114475275,0.0075913176505052,0.9861601484117511,0.0882305641957845,0.005935766705986,0.4023746042657354,0.130143402208095,0.3239596407854637,0.2476888446141441,0.0267162805022216,0.2173494272374328,0.5581076844183408,0.025649172871253,0.3869547230848641,0.3014063453270956,0.5487105151224524,0.4449677507250287,0.0511321015107806,0.4268072301299292,0.2871262576693254,0.3618367568712796,0.2655900734276608,0.0145279162755524,1
TCGA.BP.5010.01A,0.3353542162224316,0.0122489370585588,0.5515093397287764,0.0177326321208961,0.005891461630575,0.4209785782944694,0.0805108389718565,0.0288273009950048,0.0146841447443315,0.9888502870414264,0.0717408351484682,0.0185439514350702,0.4578152218584131,0.0573204378105514,0.3634474528481874,0.4237359633710939,0.0118915733567341,0.1854474883500903,0.5358062960618979,0.0137866120168514,0.2962789602886866,0.2952127568714014,0.4408635290823458,0.295621840506914,0.0516437571795777,0.2825694648533259,0.1645627162876717,0.6211874759794654,0.8750456005057625,0.0213382617198892,1
TCGA.B0.5117.01A,0.488954940066909,0.0094620001243401,0.3801506425426794,0.0074236494979177,0.006996057018275,0.265589385653609,0.1201513721735676,0.0477800385031072,0.0121975788392163,0.99540591981944,0.0649658480077095,0.0192009704735388,0.4026389589401439,0.0389509077914889,0.2570252021828892,0.2932687767524913,0.0288867772122027,0.1345502177683941,0.3043305040683018,0.0057954447847204,0.4027654577813145,0.3136456401459274,0.4259750215389931,0.4220962667945612,0.0,0.3661481663606457,0.2009625412996767,0.4961045291276108,0.6454560649580259,0.0265054417242169,1
TCGA.BP.5183.01A,0.1219154482041708,0.0035894871143969,0.2973232590382956,0.0122855021671688,0.0,0.4620397745691392,0.0648705792629419,0.0161828751901648,0.0141150822457343,0.9935669928819242,0.0248584875397079,0.0058740443973713,0.1008376413331026,0.0133734470788712,0.1572425493242486,0.1841020811293305,0.0065449338765065,0.0,0.2176327196599135,0.0068568054478566,0.1253123134216765,0.1374402444353405,0.0370261930526383,0.2709012895065821,0.0454083230729802,0.1323310406213124,0.0815199156976602,0.1914217921562306,0.1064338000911284,0.0212906233162908,1
TCGA.CZ.5988.01A,0.3459125406350005,0.0194999556548077,0.5408351770271934,0.020760006918927,0.0118617612801134,0.2578112099394924,0.097499906792134,0.0672166197800171,0.0094742269593711,0.9780775462224272,0.0902312947385146,0.0151620709124799,0.5096030909277343,0.0658645433178838,0.3801902078080362,0.3172214938722017,0.028452003832245,0.2919388123722572,0.5540917701069221,0.0143951312141799,0.5404692204313588,0.3711303657433651,0.421330587349955,0.4512190471186887,0.0849275029489738,0.4011707921335541,0.3078910000831304,0.5206575261328305,0.6830925509034937,0.052759922846465,1
TCGA.B0.5711.01A,0.4267077419042994,0.0220960658041407,0.9738422691732628,0.0170796681085522,0.0078194327805413,0.497517712441765,0.0843378705583941,0.0724584153474459,0.0166346384281089,0.9710305822825168,0.124612696988185,0.0171881814955458,0.4739548123528893,0.0330407076921867,0.4154889488880762,0.538914292698941,0.044486291781522,0.3785033184780796,0.7196142666795797,0.015803210766897,0.4257689030652699,0.4235596210018787,0.6107903017998414,0.4818612511917327,0.087857319034642,0.6367993287470942,0.2747845114913551,0.5118106624583391,0.8145389300669981,0.0299959055656509,1
TCGA.A3.3376.01A,0.310999371366939,0.0133926684492823,0.3163851584357985,0.0105140625044924,0.0051691716673601,0.4309133760155733,0.0736892720045398,0.0404788394218787,0.0064170920924159,0.9932411252258628,0.0961956262493456,0.0106879768736339,0.367170302323853,0.0316017049819171,0.281786486470714,0.3065086678030238,0.0269442894914691,0.1836044517830866,0.4039376476282248,0.0063895087782123,0.3896532952268202,0.3071287669299488,0.3470784865159381,0.3604695213313819,0.0668820532913191,0.5642240869266628,0.1521981438028619,0.7418454276198801,0.6243851962792843,0.0299584713778262,1
TCGA.B0.5705.01A,0.4418524597105481,0.0148407115551836,0.7552531690446814,0.0203720020163752,0.0040464387514248,0.6161350206909898,0.0730760278307379,0.0413417344639072,0.0186202030415896,0.969662682405842,0.1001665614343644,0.0824218091760977,0.3270380401478888,0.0840319548009114,0.2721509689450536,0.4116040570249199,0.0356971158681369,0.3416970462333106,0.4552851257520446,0.0296082893802718,0.2770928077880373,0.3373214508832863,0.6221207095844,0.4077736367953746,0.0842635418737912,0.4703059887565702,0.6184907477380744,0.5863578173940102,0.3847030282587931,0.0313551357921715,1
TCGA.B8.5158.01A,0.0909385302065223,0.0096551572127871,0.1640243217878318,0.0078256072520528,0.0042407203950514,0.2290462725817548,0.0819469854094235,0.0163042204840594,0.004888735481572,0.9964416283581468,0.0399567835030226,0.0083338999979095,0.3066340856121429,0.0359866371230723,0.1862562300637217,0.2979529793808176,0.0119668270864432,0.2340801072164293,0.2700662357322779,0.0030249215185105,0.1905445872767016,0.1009176118425511,0.2502077209290928,0.2183497990106183,0.0520958095738794,0.2502655481307936,0.1012806473020364,0.21701980901329,0.6022761910213545,0.0195531340679705,1
TCGA.CJ.6028.01A,0.6861028820191835,0.0164903314482856,0.6688421253115225,0.0205278182937327,0.0073979846363861,0.5471124279573473,0.0894070008864602,0.0378528387355157,0.0127399787019522,0.9644854549720456,0.1094910178801375,0.019371705880136,0.4644440846523734,0.0971729788078558,0.3885839451968755,0.4821168743601021,0.0460981186387119,0.2717538110430778,0.6756455421739711,0.0162506199620524,0.8302331601548758,0.3101536349015418,0.5002018421229378,0.3193777723464032,0.0575586329170689,0.5093797837442902,0.4690843478133926,0.6093702768355099,0.6901430453386728,0.0283913227601123,1
TCGA.B0.4945.01A,0.3128621496018708,0.0134193940168759,0.2953706949208182,0.0203387920169249,0.0044519983055192,0.4749917902277726,0.0928471748806659,0.0455662403099286,0.0048976922261174,0.9884073558351468,0.0489271705418144,0.0097085675957617,1.0,0.0462955902807431,0.2856717104089502,0.2172345533542368,0.0281689803427439,0.1750693836516508,0.4136476268973244,0.0035540293100253,0.3907258401590953,0.226483645143131,0.5176040551778484,0.271096793009615,0.0351626390278486,0.3646365494225944,0.0985294638224654,0.5180475819739055,0.6076678727601483,0.0233724815715241,1
TCGA.CJ.5682.01A,0.3251443922697672,0.0203296136394419,0.6593265672386087,0.0116168639220234,0.0053523043488319,0.315123872722626,0.0649947875026304,0.0622527072163049,0.00752873378498,0.9768752741441736,0.0747226297534642,0.0161134168680421,0.4429861534306832,0.0703142953755837,0.3378151164475603,0.2660164178256011,0.0319211651947135,0.4176169744541383,0.5711241113208736,0.0198329298862992,0.4564734428584853,0.2879561618109941,0.3517736653135263,0.2995038844964447,0.0426027516314824,0.3554556654378297,0.5223630151545838,0.3183019460391764,0.461937454266923,0.0291901058102433,1
TCGA.CJ.4920.01A,0.1857903308948779,0.0050530068844224,0.3219087762700338,0.0065998395534211,0.003756013197556,0.1910397540394417,0.0339708049692046,0.0330391837203201,0.012947746459304,0.9898322046461684,0.050483658729057,0.0084213908367202,0.2500478369195251,0.0627400739531466,0.1553386369451881,0.3224460352570408,0.0091187356985873,0.1479426700255809,0.2752544230357353,0.0110968354091091,0.1980658221047491,0.1190370487520114,0.1392285515015501,0.3128801326102667,0.0412548331478935,0.0934982077382423,0.2645016738168861,0.1569349257743163,0.3279463551242056,0.0118724167823373,1
TCGA.BP.5169.01A,0.1172214790900139,0.0021787847809647,0.1062365260613308,0.0061068821082281,0.0031803181589507,0.1333864677763448,0.0551340001958202,0.0323285079870498,0.0133814692128188,0.9812736102470704,0.0174404131075587,0.01330278402617,0.1906042844077193,0.0285344281529539,0.2327002972137603,0.2081771481462244,0.0005967281656285,0.2351606692951662,0.141548193794366,0.0195856387273018,0.109838380020589,0.0805391490177498,0.13841646092134,0.2147657811254751,0.0536321914258371,0.0573819836377464,0.1545802989836303,0.0904042631462452,0.1177280951268104,0.0251780364225002,1
TCGA.B0.5104.01A,0.3283519741704715,0.0170080995272123,0.4671669450003669,0.0139971441467347,0.0049991359621026,0.4055417855878857,0.1105996001709689,0.0558041602626144,0.0100399029783948,0.9789170318245586,0.071933355712852,0.0170133024848368,0.30492755796289,0.0219095060057214,0.3037019633279029,0.3280976519376733,0.0212871050108638,0.3445793983746681,0.5869042277232213,0.0054752659377413,0.3896533177955664,0.4181246150107987,0.4196611045499346,0.3780147114459173,0.0310219388271319,0.5753132820502892,0.0989408096237967,0.6086093413691879,0.6211867110684834,0.0259219086633869,1
TCGA.CJ.4918.01A,0.2626027905723079,0.0099583890977919,0.2929879019137019,0.0100061184582881,0.0061061117370993,0.3370671023820243,0.0683790639852897,0.0518085263565195,0.0127482891436941,0.9818040684447912,0.041702016138897,0.0089472001368134,0.194079542543084,0.0503316367448981,0.267054613417056,0.2132956934934347,0.0111718403077022,0.1600309072999179,0.20785741638569,0.0113372906958647,0.2260075421282655,0.1865602632204504,0.3060560755614691,0.3147571679520101,0.0718112823954327,0.1361633605907183,0.1885107672364699,0.2486517168102846,0.4044114459282384,0.0196607700353021,1
TCGA.B0.5692.01A,0.5554649154857021,0.0117469343104977,0.5608707633053526,0.0226324926563311,0.006584547756277,0.5649499758174642,0.0526165842073055,0.0469791307190682,0.015791836764867,0.950380102505977,0.1295301346196387,0.0097148679064385,0.3512537211272342,0.0872010193735578,0.2818676466939716,0.2434617381600936,0.0302981866683161,0.4128154276449808,0.6585650318732548,0.0283131966932304,0.3027392618094526,0.2801874631894562,0.501378543979922,0.2394118770437451,0.0450472716086493,0.5818549924145258,0.3451868739945476,0.338389534339187,0.8241292852894437,0.0216329939002429,1
TCGA.CJ.4897.01A,0.1382763817417354,0.0042561123649788,0.1737624935842457,0.0043876524383747,0.0021664814148036,0.0176297703408294,0.0045726069492728,0.0290868632100573,0.0086980717075495,0.9836495115680708,0.0225199008409987,0.009089069089237,0.073441156724833,0.0517707383187248,0.0965771068949798,0.1663147769449873,0.0019400305881927,0.0744400521282974,0.1280502574290815,0.0141037206062798,0.0910085407767807,0.1218092768566628,0.1990726642409962,0.2643222027155454,0.0514829859147068,0.1224408233160471,0.0627725837557809,0.016766476630906,0.140616816365424,0.0250343063527739,1
TCGA.CJ.4902.01A,0.2338822773905274,0.0084959022716923,0.2880718525248841,0.0141458104506167,0.0046422551767621,1.0,0.0660240364118679,0.0376017686920894,0.0067729726876904,0.986050001901654,0.0361129874414024,0.0067786917992342,0.1228442219709937,0.015640407609985,0.1630630308069159,0.1844114088505832,0.0075666099720346,0.1387798580448112,0.1410506375316513,0.0048571825865361,0.1864573436898859,0.2328424412158802,0.181598296917641,0.2800467737116422,0.0644647832993907,0.1370345892860636,0.0600924072280129,0.2343852775733135,0.3047706259313893,0.0145121338821937,1
TCGA.B0.5690.01A,0.3070020548677483,0.0222085808658511,0.7756219764382201,0.0215831333691584,0.0091489946602539,0.4519760996918786,0.0400279644683132,0.0422912723289821,0.0160548820953798,0.9420524363276056,0.0902055826250504,0.0251755922112576,0.4612064196426311,0.0488525665306866,0.5322991059248732,0.6139549411808487,0.0412662700588923,0.27432076705583,0.4641155427191204,0.0319537653094625,0.459245455403465,0.4711791765583061,0.4430299452478622,0.5453687964110483,0.0655192890645602,0.736902147517538,0.3066151325324253,0.6351825232531166,0.6487632902732479,0.0480379106081755,1
TCGA.CZ.5451.01A,0.3804942791218732,0.0103830445170171,0.4886281495511647,0.0032592731925937,0.0039397742995313,0.2426136588673508,0.0705255804352944,0.0326251043305777,0.0091770077846569,0.9869549787703144,0.0636160931765773,0.0063132846454495,0.2314333172308902,0.0354390133618858,0.2125395193293251,0.2683323810094094,0.0135592713300339,0.184677894741722,0.386569137547672,0.0033690743786974,0.2673029098234191,0.2025848869046916,0.307018104608543,0.2393654834581622,0.0702186845089811,0.3747105656718487,0.1343268048566175,0.3798345868479084,0.3322544473072875,0.0220999726318701,1
TCGA.AK.3425.01A,0.1374170379460686,0.0053115407110892,0.1746526451764458,0.0184994424187552,0.0041544170624263,0.3964425403577224,0.0273549327641094,0.0371216234275923,0.0069834668956668,0.993499710598568,0.0301243140072978,0.0051513597857439,0.1679944687273066,0.035755198612518,0.1870717466185544,0.2144449497004483,0.0089953794518109,0.2005377288371049,0.2078484425780506,0.0057668121951174,0.1720336682881335,0.2124109870143223,0.3556739851113647,0.2567072687003052,0.0365717368523808,0.1389994189145096,0.1323351610280323,0.2506823961801374,0.3289065214819853,0.0155861224805301,1
TCGA.CZ.5453.01A,0.2493560072608581,0.0141951930806905,0.6288869049162339,0.0034685689776518,0.0012205254037505,0.4783515031811921,0.0410635692751765,0.0792569647839526,0.0134934854229577,0.985779942897985,0.082237662506164,0.0132422256095267,0.2828334941201799,0.0576761014489698,0.4250161247793879,0.3828437431721477,0.0216282683694657,0.2158175192831633,0.539901924066658,0.001857712290337,0.3613535466475472,0.2611066165286805,0.3099046763487995,0.2876177666004963,0.0836895377204779,0.4474781172778707,0.1031516462013841,0.5029701377831827,0.3263341275611551,0.0243660902734249,1
TCGA.BP.5174.01A,0.2348260779820805,0.0102204792537926,0.3804912420445708,0.0104914999491992,0.0048794117657833,0.4046463207009926,0.0395713231719879,0.0336264627232987,0.0125253614744763,0.9947103515693074,0.0533018881103644,0.0125133450572568,0.2591369990059652,0.0493450201638912,0.2948143281366031,0.3043689748761616,0.011152006960063,0.1391563032931893,0.4956144547789955,0.0083188631487911,0.2469192583693335,0.1721848229638442,0.2396587077067363,0.4329632266699471,0.0568148394746143,0.1851373034553989,0.1585837152865665,0.3101524269714443,0.2618755712901353,0.0241809130492097,1
TCGA.A3.A8OV.01A,0.3932862597610907,0.0071229380067911,0.4616829445182627,0.017827573503309,0.0062042776721385,0.1465845352896122,0.032363214988743,0.0368772589897283,0.0244218895175371,0.9867482972820808,0.1022062557735664,0.0143018533367802,0.5198186086929683,0.0586582470251218,0.1269142418201569,0.1879944609343918,0.0174116249618097,0.3240212650654371,0.3794550128115894,0.0352549687028462,0.2824232845918722,0.0,0.5652003017746353,0.1773566474203963,0.0562356087038151,0.2630626526950202,0.3860352887364988,0.2991097846186322,0.2801886636977095,0.0320876142055065,1
